income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,credit_use_ic,gluten_ic,lactose_ic,insurance_ic,spa_ic,empl_ic,cab_requests,married_cd,bar_no,sport_ic,neighbor_income,age,marketing_permit,urban_ic,dining_ic,presidential,client_segment,sect_empl,prev_stay,prev_all_in_stay,divorce,fam_adult_size,children_no,tenure_mts,tenure_yrs,company_ic,claims_no,claims_am,nights_booked,shop_am,shop_use,retired,gold_status,score1_pos,score1_neg,score2_pos,score2_neg,score3_pos,score3_neg,score4_pos,score4_neg,score5_pos,score5_neg,outcome_profit,outcome_damage_inc,outcome_damage_amount,gender_M,gender_V
1194.0,376.0,3597.0,0.0,0.0,3000.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,True,8.0,0.0,34516.0,21.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,274.0,23.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.7312115000977504,0.2820983112673733,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1073.16,0,0.0,1,0
730.0,199.0,1727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,True,9.0,0.0,27921.0,42.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,46.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.6371061229442825,0.4983214233594901,0.2967313828150114,0.1845509402379929,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,2072.66,0,0.0,0,1
1484.0,1121.0,2242.0,0.0,0.0,6000.0,0.0,0.0,0.0,1.0,1.0,0.0,11.0,True,17.0,0.0,18242.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,26.0,2.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1362.06,1,214.59,1,0
753.0,852.0,1704.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,False,0.0,0.0,32929.0,74.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,324.0,27.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1851.75,0,0.0,0,1
1817.0,533.0,3277.0,581.0,2.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,1.0,33334.0,57.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,324.0,27.0,0.0,0.0,0.0,88.0,0.0,0.0,1.0,0.0,0.49973556153943066,0.5003662514922993,0.3293794341563695,0.4490867305580843,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1486.24,0,0.0,1,0
237.0,4.0,1653.0,0.0,0.0,750.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,True,7.0,0.0,27994.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,179.0,15.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.6324167532616813,0.6519407094124703,0.5009592785109526,5.192952669821167,978.85,0,0.0,0,1
227.0,0.0,6959.0,1293.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,True,4.0,1.0,28304.0,44.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,175.0,15.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5411325435710163,9.01681857511292,1693.25,0,0.0,0,1
1220.0,95.0,2127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,False,1.0,0.0,30398.0,82.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,145.0,12.0,0.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,817.05,0,0.0,0,1
1360.0,241.0,2188.0,304.0,2.0,9000.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,True,4.0,0.0,48224.0,46.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,242.0,20.0,0.0,0.0,0.0,72.0,2068.958979750026,1.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.4043840518090565,0.7548387200533696,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1926.27,0,0.0,0,1
332.0,20.0,1643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,3.0,0.0,30525.0,33.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,386.0,32.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.3579195467403863,0.6633387146784678,0.4962064558073229,0.5013961826835062,0.0815223503447234,4.11841104954252,2244.97,0,0.0,0,1
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,True,2.0,1.0,36646.0,55.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,90.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.5284441463953213,0.2363772323922446,0.498552187322609,0.4967339818873524,0.4239040172231702,0.076813903729357,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,2408.53,1,601.12,1,0
892.0,811.5,1623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,True,4.0,0.0,32778.55891619407,83.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,326.0,27.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1714.72,0,0.0,1,0
3717.0,1334.0,2393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,True,4.0,0.0,33172.0,77.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,671.0,56.0,0.0,1.0,0.0,32.0,0.0,0.0,1.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,4.1758567779861,1508.2,0,0.0,1,0
271.0,0.0,1707.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,True,0.0,0.0,29907.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,151.0,13.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,3.2369151859756498,1211.22,0,0.0,0,1
236.0,1.0,1623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,True,0.0,0.0,27615.0,64.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,68.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.3207296469715198,0.0799201013095431,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,2060.21,0,0.0,1,0
1978.0,438.0,2430.0,0.0,0.0,5000.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,True,1.0,0.0,35698.0,27.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,314.0,26.0,0.0,0.0,0.0,12.0,1731.7146842691022,1.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.6709486999824751,0.6980140827366287,0.4962064558073229,0.5013961826835062,0.5687858760290982,1.53852032647292,1705.13,0,0.0,1,0
2228.0,3973.5,7947.0,1009.0,1.0,5000.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,True,3.0,1.0,27183.0,27.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,242.0,20.0,0.0,0.0,0.0,38.0,1500.1677741626218,1.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.3823155019352633,0.0757739457447373,0.8854835970964507,0.3298989051867984,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1740.83,0,0.0,1,0
604.0,0.0,2022.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,True,7.0,0.0,31785.0,53.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,350.0,29.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1555.4,0,0.0,1,0
1399.0,0.0,4433.0,525.0,1.0,11000.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,True,8.0,1.0,37057.0,44.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,294.0,25.0,0.0,0.0,0.0,85.0,3639.900220532266,1.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1767.1,1,1318.2,1,0
273.0,0.0,1636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,True,6.0,0.0,28704.0,33.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,125.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1826.09,1,1141.49,1,0
518.0,118.0,1777.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,False,5.0,0.0,29496.0,44.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,248.0,21.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.7842286351701735,0.1874790458379588,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.682349738682359,0.5995937058640184,0.4136977321970749,9.51061107407628,994.5,0,0.0,0,1
5095.0,1996.0,2392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,7.0,1.0,35714.0,46.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,620.0,52.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.3073406435076927,0.4281216452252264,0.5522526649166638,0.7892885338738204,0.5250932731118465,1.55758455583877,2984.22,0,0.0,1,0
761.0,137.0,1810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,False,0.0,0.0,33968.0,85.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,324.0,27.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,548.28,0,0.0,0,1
1163.0,364.0,1809.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,True,5.0,0.0,29034.0,69.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,671.0,56.0,0.0,0.0,0.0,34.0,0.0,0.0,1.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.632450321953759,1484.58,1,1323.7,1,0
956.0,0.0,1723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,False,7.0,0.0,23780.0,83.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,161.0,13.0,0.0,0.0,0.0,29.0,0.0,0.0,1.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1096.2,0,0.0,0,1
405.0,827.5,1655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,True,6.0,0.0,36596.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,31.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1596.9,1,240.32,0,1
230.0,812.0,1624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,False,0.0,0.0,32366.0,61.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,136.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,895.03,0,0.0,0,1
279.0,0.0,1669.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,True,4.0,0.0,30029.0,33.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,123.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.7472606232582002,8.982027161658419,2112.73,0,0.0,1,0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,True,9.0,0.0,22398.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,169.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.4894552854015631,10.0822646102618,1003.83,0,0.0,0,1
962.0,1184.0,2368.0,325.0,1.0,6000.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,True,15.0,1.0,41997.0,46.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,392.0,33.0,0.0,0.0,0.0,16.0,3632.862286301993,1.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.1355208538529066,0.2645368586238641,0.50142148267885,0.8858052056081152,0.5009592785109526,5.192952669821167,1832.19,1,1295.06,0,1
984.0,0.0,2225.0,0.0,0.0,1500.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,True,8.0,0.0,31135.0,50.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,431.0,36.0,0.0,0.0,0.0,69.0,2405.0749536151543,1.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.5700862184842737,0.4252416999762751,0.6130377937897837,0.929833272356396,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1796.15,0,0.0,0,1
418.0,0.0,1675.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,True,0.0,0.0,32880.0,68.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,350.0,29.0,0.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.49973556153943066,0.5003662514922993,0.1173024113228887,0.0877119386072432,0.49428009391217764,0.49858759932378294,0.1727550682552918,0.7009163363532166,0.5009592785109526,5.192952669821167,1205.27,0,0.0,1,0
1533.0,1630.5,3261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,True,4.0,0.0,26095.0,49.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,91.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1916.68,1,430.02,0,1
4411.0,1573.0,2332.0,75.0,1.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,True,4.0,0.0,33217.0,50.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,136.0,11.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1055.98,0,0.0,0,1
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,True,5.0,0.0,23256.0,67.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,204.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5890954414700529,0.1798735873096073,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.1602869246780454,1.74785506886203,2010.84,0,0.0,1,0
4876.0,1954.0,2381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,32854.0,63.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,27.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.66321306186921,3066.43,0,0.0,1,0
227.0,0.0,1623.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,True,10.0,0.0,32778.55891619407,47.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,80.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.6101204167922779,0.8834974632112766,0.8587654115334397,0.9385730674262796,0.439733407817621,0.2352109642952938,0.9140361526147944,2.72549718418414,1066.76,1,403.04,1,0
337.0,20.0,1762.0,0.0,0.0,3000.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,True,8.0,0.0,37223.0,53.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,383.0,32.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.4094498350793074,0.2853161182922731,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,2315.89,0,0.0,0,1
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,28107.0,28.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,239.0,20.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.7271772598388646,0.5220947154738509,0.5009592785109526,5.192952669821167,1623.44,1,1091.96,1,0
625.0,167.0,1712.0,0.0,0.0,750.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,True,1.0,0.0,29988.0,18.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,167.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.6511625826193463,0.8662491618849717,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.8617080963179568,0.7701730782267984,0.5009592785109526,5.192952669821167,1436.83,0,0.0,1,0
1496.0,105.0,2314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,8.0,1.0,34784.0,36.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,384.0,32.0,0.0,0.0,0.0,4.0,2600.1259519771343,1.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.7896803989102168,0.6179861902776249,0.5009592785109526,5.192952669821167,2993.44,0,0.0,1,0
281.0,15.0,1650.0,0.0,0.0,5500.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True,6.0,1.0,27985.0,49.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,123.0,10.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1111.66,0,0.0,0,1
335.0,39.0,1795.0,0.0,0.0,2500.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,False,11.0,0.0,36547.0,47.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,378.0,32.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,4.32085743325616,1857.2,1,411.9,1,0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,3.0,0.0,32778.55891619407,30.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,84.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.8000025395410519,0.6806294346384365,0.4962064558073229,0.5013961826835062,0.1762268442630848,4.58162958598675,2188.55,0,0.0,0,1
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,True,0.0,0.0,33013.0,30.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,174.0,15.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.6696395895462607,0.5003658171630593,0.2870059567108398,0.3697290624833933,0.49428009391217764,0.49858759932378294,0.7588547092196352,0.9143696603230116,0.3568917011668538,6.32604313810243,655.27,0,0.0,0,1
861.0,266.0,1801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,True,3.0,0.0,29589.0,67.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,350.0,29.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.446399924080116,0.0901816338232094,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,363.98,0,0.0,0,1
332.0,33.0,1639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,8.0,0.0,24373.0,57.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,290.0,24.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.8164568831273347,8.08240795084249,1617.84,0,0.0,1,0
286.0,24.0,1632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,True,6.0,0.0,34736.0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,253.0,21.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.9220811172194464,6.5237857418650185,2321.25,0,0.0,1,0
473.0,31.0,1845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,False,6.0,1.0,27821.0,76.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,288.0,24.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1537.22,0,0.0,0,1
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,False,0.0,0.0,29179.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,273.1115451388889,22.780164930555557,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1971.7,0,0.0,1,0
232.0,2.0,1623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,27870.0,27.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,95.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.6608523271970707,0.8162985603648277,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,2034.75,0,0.0,1,0
354.0,810.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,6.0,0.0,31988.0,76.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,263.0,22.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.8311934547597729,0.2281195333864792,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.1580345888673524,1.7627337526299,1384.33,0,0.0,0,1
